t,f1,f2,f3,fx,fy,fz,frx,fry,frz
110.75,1376.83734535881,1422.06640651559,1478.55604481877,-93.176530291326,-80.3855910487962,-3295.16037366861,-34.6671016262025,74860.3321364347,-1797.00087899293
110.8,1370.42095984178,1421.04178524029,1477.82886376339,-97.1738630605825,-81.3715441290661,-3288.15925768421,-59.2819330712184,74531.7736601655,-1747.59016193397
110.85,1367.74914944816,1419.07048103634,1476.66853067179,-98.4171101138644,-82.6214302044988,-3283.07449671244,-69.7831107616946,74411.07895259,-1707.33372706329
110.9,1368.79347686344,1416.07206259804,1475.0235884957,-96.8868466927414,-84.1501468223039,-3279.77451883858,-64.8990825187042,74496.9844694939,-1676.68019053833
110.95,1372.78103197129,1412.30313407098,1472.87349490787,-93.1270918568374,-85.8062959133756,-3277.83004936644,-52.6329306089729,74746.6901138239,-1651.67426837659
111,1378.17574250684,1408.25172184372,1470.39387863672,-88.2834417813355,-87.4179441150371,-3276.53632993456,-42.1702535490468,75075.0503924611,-1627.39788275184
111.05,1383.11854665668,1404.49546203294,1467.93558939043,-83.7802508890138,-88.8631025744261,-3275.1410658373,-40.0063230672628,75378.5375490862,-1599.90855823492
111.1,1385.81724855449,1401.57061232834,1465.76060441303,-80.9582246587571,-89.9895514706302,-3272.8465135501,-54.2246598039865,75557.3420068768,-1564.58072734235
111.15,1384.843091672,1399.78469547397,1464.03563112341,-80.8364242484302,-90.7135087251908,-3268.88907354175,-88.8694795325249,75531.494971286,-1518.665129451
111.2,1380.47940452795,1399.14561223561,1462.80826165462,-83.2605832095909,-91.0502324951855,-3263.52517196802,-142.753832836092,75315.4449746015,-1462.66133752337
111.25,1374.17358918467,1399.42732071261,1462.04307894501,-87.2539940450757,-91.09880085762,-3257.69989197738,-210.165339597501,74989.3790378724,-1399.68264239783
111.3,1366.94075837009,1400.18344389736,1461.58052139703,-92.0024902842162,-91.0062176876282,-3251.75494243268,-282.059089309573,74610.2438783287,-1333.91601242003
111.35,1360.03694123874,1400.87057279934,1461.1650585118,-96.4956716502362,-90.9208100101196,-3246.06548937647,-349.267251890555,74248.0889506916,-1269.74574437535
111.4,1354.88726372351,1401.06669470667,1460.58439167868,-99.6705286251728,-90.954205108891,-3241.26574849094,-405.17812342567,73982.3748693914,-1210.68063759475
111.45,1352.70097945801,1400.51199545843,1459.76390205291,-100.686835614761,-91.2109467188224,-3238.04969710739,-444.098946847096,73880.5399791868,-1159.8148076565
111.5,1353.89992505654,1399.17332265936,1458.80274239517,-99.3119429780062,-91.7722608378585,-3236.80273992674,-462.044253239304,73966.6414442085,-1119.21008568457
111.55,1357.62932585147,1397.29059776152,1457.90255439167,-96.2115338278576,-92.6273213412893,-3237.19497179526,-460.329612918727,74193.7648360804,-1088.12103818379
111.6,1362.39354080576,1394.71088014575,1457.20635152706,-92.3007612498715,-93.9259687698315,-3238.05757887378,-430.188590561986,74479.088232638,-1069.73322740076
111.65,1366.60979670244,1390.33315596356,1456.73928130808,-88.1634200333018,-96.2916297952236,-3237.26208554164,-334.187943129115,74734.4255615698,-1079.26872701754
111.7,1369.05682929937,1388.91456753587,1456.46716894466,-86.1031918529208,-97.1551313792942,-3237.55148161506,-324.848392230384,74890.7063988787,-1052.2139279631
111.75,1369.0662660168,1388.34101814166,1455.61664078068,-85.5695739506572,-97.1847709588862,-3236.18318312269,-358.993680445798,74910.4146707857,-1006.10697458827
111.8,1366.61078510183,1388.19463441179,1455.56444120554,-86.870272040089,-97.3792830634447,-3233.81933777664,-381.944987085663,74791.7587048702,-964.370506365541
111.85,1362.29806784549,1388.35522138005,1455.93716477345,-89.4817362982539,-97.6021918926429,-3230.58374517553,-400.306757415898,74568.2953327542,-924.173041541889
111.9,1357.40813830538,1388.51376747585,1456.13206722373,-92.3298111568255,-97.6693205315127,-3226.78028104108,-422.701129548781,74311.1246434039,-882.029941564098
111.95,1353.49138342355,1388.31665022353,1456.06220144922,-94.3271556010186,-97.7225856674255,-3223.28536349321,-440.512736303076,74106.6810503944,-842.067192041013
112,1351.50012272979,1387.44798727075,1455.74231133753,-94.8080802490105,-97.9413855946055,-3220.61964860649,-443.213662175998,74008.7568833131,-809.085203309353
112.05,1351.58767514876,1385.35247615451,1455.19415459996,-93.5223938770768,-98.6353174211618,-3218.49289551899,-412.511988610066,74026.7346555191,-790.956044661665
112.1,1353.42242712022,1382.19947038301,1454.52159137706,-90.7727842643577,-99.7853333060722,-3216.84255694599,-350.193974454016,74142.6085607107,-787.053690206626
112.15,1356.33677017352,1379.58137041355,1453.81328743376,-87.5277514916669,-100.59827812678,-3216.4545706821,-304.277964487873,74319.2122703054,-777.231385330814
112.2,1359.37356684576,1377.85900114622,1453.15431666775,-84.5188180719089,-100.920389269888,-3216.93409398595,-284.506032486565,74503.1889798374,-757.383710533238
112.25,1361.42049222001,1376.61203162558,1453.08122694463,-82.4524636467493,-101.280067634343,-3217.48646610585,-261.647784657307,74632.5101381799,-739.895402583725
112.3,1361.66388283281,1375.63794441303,1453.73653464334,-81.7895259141988,-101.871297198676,-3217.42630497716,-224.87641613026,74661.2666242388,-729.30393453697
112.35,1359.84771676538,1374.96308320692,1454.654357523,-82.5250295278542,-102.418888932791,-3216.22162709073,-188.866344364889,74574.4124415014,-719.31952933706
112.4,1356.4432739963,1375.06184989872,1455.35569472264,-84.3523258245461,-102.398781823467,-3214.25106014879,-183.098647926614,74397.3494456362,-697.533844088572
112.45,1352.51060931926,1375.79133891803,1455.49834608874,-86.4540395431208,-101.688484563699,-3211.98972437365,-213.536335664928,74188.7588781065,-661.479667107005
112.5,1349.24034136855,1376.3445455609,1455.08825451813,-87.8351644336395,-100.722251094237,-3209.75044140668,-254.175635097712,74014.9473341389,-622.146943858699
112.55,1347.65500496401,1376.21721259177,1454.20871981407,-87.7352941800483,-99.8222634009009,-3208.00553245591,-285.925476450749,73933.0920097062,-587.551166627852
112.6,1348.17262356043,1375.38683281513,1452.8224482689,-85.8848486801955,-98.9814445115998,-3207.04689511384,-308.821897661127,73967.8526924133,-557.560669006399
112.65,1347.70087560548,1374.01745020906,1451.03926485763,-84.3231779041581,-98.1627807035595,-3204.64327982397,-325.172758716606,73948.1074023868,-530.956564983743
112.7,1351.8729987818,1372.29548990632,1449.18383603577,-79.757574597328,-97.4712683968862,-3205.5661122085,-330.36866826456,74183.27618071,-510.161068408901
112.75,1356.98886216588,1370.50663285153,1447.6812704972,-74.6748856725474,-96.9857210815494,-3207.50953841943,-321.255268305987,74473.1045160029,-496.369516743357
112.8,1360.58550332496,1369.16500250917,1446.85957914285,-70.8961064205457,-96.6142944539281,-3209.1493645021,-304.787507519275,74678.7654025512,-486.801833575881
112.85,1361.85918042132,1368.98357212795,1446.8726958499,-69.193245256504,-96.063195917757,-3210.51726030969,-299.380804486416,74754.7863793499,-474.004971973817
112.9,1360.60018089075,1370.2167541613,1447.6773425109,-69.7563531590754,-95.168240374214,-3211.61795060633,-314.801661029026,74689.0282934432,-454.056058499517
112.95,1357.24622318569,1372.38403965341,1449.14261461456,-72.1098888288905,-94.1103805576719,-3212.32368253217,-339.710292293452,74505.389893475,-431.661952950955
113,1352.9323257013,1374.72445281262,1450.96569805834,-75.1974400740136,-93.1287795136328,-3212.70813846932,-358.471326023303,74266.7860051094,-413.084506433294
113.05,1348.70805727326,1376.63202874425,1452.55231138075,-77.9818099022892,-92.2160419968864,-3212.68886843305,-369.019896238402,74032.6208257454,-398.786323097447
113.1,1345.48550724937,1377.83220248601,1453.3009005201,-79.6291290795061,-91.182461935521,-3212.30994217314,-380.299024345711,73853.6672006775,-384.706491814177
113.15,1345.91268494333,1378.21152698584,1452.9258217879,-78.3939054259487,-89.9342727495581,-3213.34292614061,-396.702388883114,73876.8368419789,-368.633763777219
113.2,1351.21220584011,1377.64132739014,1451.51515124639,-73.5060277931061,-88.5948665632325,-3216.74096402218,-411.250669290602,74172.3234865586,-353.317156311497
113.25,1359.70434508507,1376.26032193769,1449.5195017959,-66.2086019376669,-87.3456071670711,-3221.64681793531,-415.318831473313,74648.5147326033,-342.735228262794
113.3,1369.02813568312,1374.57649270445,1447.55284258798,-58.3417548554047,-86.2624890146476,-3227.06932520664,-407.469132304765,75174.8454109742,-338.230775337921
113.35,1377.1288240631,1373.23290588454,1446.23274867782,-51.595908943994,-85.350905838387,-3232.35569119644,-390.55882473994,75636.6109134978,-339.456797020691
113.4,1383.00056394663,1372.73240462748,1446.08527680746,-46.9286159763497,-84.6414453780742,-3237.50155203966,-365.479672953762,75977.1037449468,-346.685664128284
113.45,1385.84620838048,1373.34473438957,1447.4220670621,-45.0055894653903,-84.1687292864576,-3242.33030802621,-331.949252316169,76151.6834668178,-360.49271308285
113.5,1384.85684837448,1375.20582424308,1450.26091548892,-46.3636260222116,-83.8724143994922,-3246.3207884747,-294.138499597855,76114.6957780734,-379.490700328906
113.55,1380.46421511454,1378.22417371752,1454.23046520205,-50.5782493532184,-83.5948582702003,-3249.44754477103,-260.229538212083,75888.7698608044,-400.185588489485
113.6,1374.5919891757,1381.93429697852,1458.68324589903,-56.0937224049929,-83.2228212055655,-3252.35592357784,-234.246250546619,75579.7928929447,-420.192521218207
113.65,1369.73419789066,1385.52677493656,1462.92689394644,-60.8787397093488,-82.8015231801199,-3255.84050487235,-210.226468246393,75326.1662696861,-440.840159182241
113.7,1367.93840462768,1388.12217374091,1466.33683601005,-63.1817978277346,-82.4519056709941,-3260.34732252088,-177.849995589323,75242.1184577693,-465.19325823207
113.75,1370.39607488965,1389.16295523055,1468.42713899786,-61.9319966364475,-82.1997303562362,-3265.99644181026,-133.129174533293,75394.1848052475,-493.937401863681
113.8,1377.39401833548,1388.66337203027,1469.03417933249,-56.9045227994324,-81.943272266755,-3272.88783518798,-81.106431418784,75798.3952553546,-524.533808266631
113.85,1388.40539419205,1387.14323091168,1468.46154145615,-48.6850358123063,-81.5696062448485,-3281.23271001887,-29.4294644850269,76425.1184526282,-553.945472427341
113.9,1401.73812904719,1385.311938577,1467.37621403799,-38.7420223775013,-81.0655382305647,-3290.7610889756,18.6699442484528,77179.9462305802,-581.482350037106
113.95,1414.35940584128,1383.92621649799,1466.6626097666,-29.4578080944528,-80.5136184957145,-3300.34726364707,64.5642682620734,77893.6305682354,-608.870348932493
114,1423.14432890814,1383.77779234288,1467.26446804001,-23.2981000312565,-80.0113212982788,-3308.86285823685,110.287183371343,78390.7909522593,-638.246828762283
114.05,1426.14549146672,1385.31193580586,1469.77599316112,-21.7922462812826,-79.6473778494528,-3315.57172167608,158.741395971626,78561.715699774,-671.643144565685
114.1,1423.16665260469,1387.10234320999,1474.30696282539,-24.6661095825625,-80.2429196776655,-3319.29644156209,258.923810753986,78395.2338559881,-728.462035036865
114.15,1415.61364045001,1391.1913704823,1480.50293592991,-31.5685553866131,-80.5347020456389,-3322.44367686564,336.107741445653,77969.6383842313,-778.825336628037
114.2,1405.87466927164,1396.81239534625,1487.58595244802,-40.575752228622,-80.4745230251226,-3325.76088510884,390.302897150673,77419.2186861997,-821.774499402222
114.25,1396.91016952017,1402.29932542868,1494.53421996615,-49.0323041881985,-80.402965454971,-3329.48419307995,445.877463265561,76910.5847112127,-865.430689109102
114.3,1391.71964329902,1406.91529601234,1500.36981825416,-54.5683415210172,-80.1749984656812,-3334.65789452421,497.833817409866,76612.4166745611,-906.34870129991
114.35,1392.4806011475,1410.01291382941,1504.37407832087,-55.4240770085526,-79.7388458574497,-3341.94175854758,545.804877311252,76647.5091622331,-943.204007436113
114.4,1399.82107212571,1411.27369357838,1506.3671442455,-51.0611710766553,-79.1635339857276,-3351.44526310393,594.776964053311,77052.0757463035,-977.473822585505
114.45,1412.53495782342,1410.88429342923,1506.67153656598,-42.3742628634361,-78.5243738309644,-3362.6063101003,648.257832497098,77759.0378522437,-1010.90456641402
114.5,1427.9879623769,1409.41339479128,1505.98176865324,-31.3670145443729,-77.8950532054469,-3374.31589836963,708.27941186706,78620.6923272178,-1045.36629783393
114.55,1442.89316120033,1407.6106325658,1505.29042587751,-20.5829367042286,-77.4192880450181,-3385.3156544702,780.114642406255,79452.1009356372,-1084.45500459092
114.6,1453.93376908785,1407.09064017751,1505.65084196424,-12.864655634905,-76.8144620302402,-3395.04547810134,843.150679928802,80066.0689826713,-1122.02985757062
114.65,1458.59818644379,1409.23047592776,1507.87450796266,-10.4141454427504,-75.7824060919892,-3403.22388690829,876.721548034228,80320.1555602937,-1151.67201889944
114.7,1455.85394744466,1413.93638968304,1512.37582108407,-13.9619277681827,-74.5995175072359,-3409.27883211671,896.227344268337,80155.4101223414,-1180.04689134048
114.75,1446.58033799276,1420.44565053436,1518.96206049257,-22.681164639969,-73.5739007909999,-3413.15245399556,920.882263759397,79620.430646374,-1214.13544408841
114.8,1433.65705576044,1427.75427282509,1526.86559053418,-34.2739353202141,-72.8291999215872,-3415.74043191003,960.550192855753,78876.520631585,-1256.23504318935
114.85,1421.07423309878,1435.04903477638,1534.9207194985,-45.6905736796971,-72.1709391090822,-3418.66133060681,1006.71736448282,78147.6548861791,-1301.07605471657
114.9,1412.76243993356,1441.60253693425,1541.90260254653,-53.933248023231,-71.3239929188399,-3423.51716322607,1045.59759917435,77655.1167677563,-1341.42849533488
114.95,1411.65556596991,1446.45966859563,1546.8956762351,-56.6323255075071,-70.3054997335762,-3431.17866185694,1079.88912442689,77564.3593930648,-1376.83877906488
115,1418.8597365077,1449.05231949415,1549.3955398646,-52.7849011368172,-69.1518357594067,-3441.69544088791,1112.16490866923,77938.8469768476,-1407.67519219169
115.05,1433.30378028616,1449.55352608426,1549.48400296515,-43.121729966125,-67.8197259745708,-3454.42665749076,1138.62816005059,78719.5254517772,-1433.04902302548
115.1,1452.12445767717,1448.72427092268,1547.91958251541,-29.8597394269437,-66.3183234013922,-3468.29973710159,1157.14088724929,79746.5776461837,-1453.85556588451
115.15,1471.21022930899,1447.6489130886,1545.87442730131,-16.204568324214,-64.708250011368,-3481.82929739225,1167.96471363519,80789.8902647508,-1472.58369775467
115.2,1486.17881185761,1447.38587083598,1544.56650681416,-5.53757596751035,-63.0883734716626,-3493.32730530569,1173.92931196161,81603.7415686821,-1492.67281661044
115.25,1493.69890537848,1448.82656019722,1545.00589444629,-0.483315277453279,-61.5328437217905,-3501.63651237479,1177.41129203087,82000.8909221748,-1516.73557578755
115.3,1492.45041368466,1452.66005968787,1547.78503037294,-2.2539106292447,-59.9929198737661,-3506.70849524091,1174.95026381801,81906.7245261945,-1544.12602676077
115.35,1483.27214261499,1458.98979663012,1552.92199128946,-10.3899231544861,-58.4155511406246,-3509.30155526874,1164.49579982319,81367.9535885546,-1573.45567811598
115.4,1468.9706149942,1466.97629053778,1559.79352520262,-22.7462576280092,-56.9019039005954,-3510.4908237407,1154.78069883303,80541.7606287039,-1606.11305252863
115.45,1453.74756591275,1475.14321080622,1567.27109939408,-35.9754461470004,-55.6212824940508,-3511.54890365125,1159.44054743463,79663.5358514287,-1644.5008183114
115.5,1442.22822426871,1482.0176835719,1574.02993085367,-46.4029422467004,-54.6366746373788,-3513.93598881527,1185.61968712542,78992.5930704072,-1688.47228813219
115.55,1438.16456272721,1486.62574963796,1578.84717349988,-51.0574822238085,-53.8029137244136,-3518.89193428569,1226.92704517543,78739.201112005,-1733.47876856264
115.6,1443.41381245068,1488.65354575723,1580.95947951812,-48.4628527256289,-52.8733785922272,-3527.04413124035,1269.27000080927,79007.7295235661,-1773.3158935589
115.65,1457.37324810464,1488.32552773341,1580.28194432487,-39.0108873334334,-51.6868035343422,-3538.02928833937,1301.87052538323,79764.6868135488,-1804.43207220597
115.7,1477.17579616106,1486.3605291305,1577.39443926533,-24.8250757899,-50.1834987141798,-3550.59983716747,1318.66281266903,80849.3515594759,-1826.28101813863
115.75,1498.40888202918,1483.92294335424,1573.44287938775,-9.284197982707,-48.3750950833637,-3563.07713221201,1317.05017410208,82014.3105063415,-1840.54252688037
