t,x,y,z,rx,ry,rz
11.95,-1.89221096332303,-1.70808423966241,1.74096268020623,0.00801143249818587,-0.00501660538424774,0.0200429378875593
12,-1.87617853024495,-1.68155428094101,1.67233051299572,0.00860780893795833,-0.00544985071594503,0.0198009688958147
12.05,-1.8605273414606,-1.65547103029773,1.60245047094829,0.00919894747011264,-0.005876701876848,0.0195642471666531
12.1,-1.84527372022617,-1.62987340850958,1.53137974134693,0.00978440910943532,-0.00629667144885645,0.0193331305449309
12.15,-1.83043016593444,-1.60479833137719,1.45918109014544,0.0103636976239134,-0.00670927676116575,0.0191079519522031
12.2,-1.81601980474082,-1.58027867082861,1.38591016332766,0.0109362450135953,-0.00711409753849201,0.0188889839390856
12.25,-1.80206529780182,-1.5563455486849,1.31163350086458,0.0115014229250435,-0.00751060997262013,0.0186764824057533
12.3,-1.78859209999587,-1.53302934410086,1.23641304882876,0.0120585739101821,-0.00789836467617429,0.0184706991159508
12.35,-1.77562802850957,-1.51035795943764,1.16031210280312,0.0126070103267392,-0.00827702144957671,0.0182718525325406
12.4,-1.76320076928991,-1.48835669678866,1.08339469283525,0.0131460393313616,-0.00864625000671973,0.0180801153383989
12.45,-1.75133347018558,-1.4670528512313,1.00572143093155,0.0136750097067987,-0.00900591094815599,0.0178957122446669
12.5,-1.74004771036319,-1.44647715251351,0.927349472583195,0.0141933326313209,-0.00935597619153784,0.0177189220327859
12.55,-1.72935986809242,-1.42665942554894,0.848339646460563,0.0147004588498126,-0.00969637915255431,0.0175500172882787
12.6,-1.7192829334659,-1.4076264982875,0.768750324031755,0.0151958369778563,-0.0100271624870523,0.0173892330895421
12.65,-1.70982424357414,-1.38940546437064,0.688638132515813,0.0156789187900809,-0.0103483615554025,0.0172368180936347
12.7,-1.70099659640457,-1.37202218887879,0.60806423678577,0.0161491685402191,-0.0106598931577594,0.0170930198755108
12.75,-1.69281064292977,-1.35549976259887,0.52708750587432,0.0166060234294003,-0.0109616927693007,0.0169580152893836
12.8,-1.68527585560722,-1.33985708016112,0.445770837916587,0.0170489081447432,-0.0112536438718453,0.0168319291786544
12.85,-1.67841239790096,-1.32511274012716,0.364177113693065,0.0174772526442608,-0.0115355457176229,0.016714880138446
12.9,-1.67223719810298,-1.31128304632873,0.282369925183586,0.0178905024193964,-0.0118072942675565,0.0166069596938243
12.95,-1.66676647274432,-1.29838231532236,0.200409823374891,0.0182881435928583,-0.0120688364461838,0.016508250049797
13,-1.66202362993434,-1.28642724980825,0.118358596866774,0.0186697454348406,-0.0123201483424939,0.0164188697840336
13.05,-1.65801839305429,-1.2754371827152,0.0362763498683734,0.019035000069263,-0.0125613672789925,0.0163389853485848
13.1,-1.65476727262309,-1.26543126293342,-0.0457800285509737,0.0193836869214148,-0.0127926888372754,0.0162687631955015
13.15,-1.65227352646318,-1.25642758878339,-0.127751508261738,0.0197156104097,-0.0130143002388115,0.0162083500197071
13.2,-1.65054286744557,-1.24844297504165,-0.209582186476133,0.0200306457256237,-0.0132264876128785,0.0161578820790564
13.25,-1.64957618386967,-1.24149266553665,-0.291217520553396,0.0203286805048887,-0.0134294704171764,0.0161174758917303
13.3,-1.64937356149929,-1.23558614845696,-0.372597273662421,0.0206095566032116,-0.0136233891158034,0.01608717514332
13.35,-1.64993524246495,-1.23072848792424,-0.453665743675675,0.0208730743200192,-0.0138083747829865,0.016066966324977
13.4,-1.65126670318034,-1.2269245550611,-0.534362911448554,0.0211190567836452,-0.0139844534241314,0.0160568400817365
13.45,-1.6533740945371,-1.22418096264793,-0.614627679959595,0.0213473791506882,-0.0141516021405183,0.0160568223840979
13.5,-1.65626736023324,-1.22250294905636,-0.694400808753594,0.0215579707004069,-0.0143097991155316,0.0160669122372235
13.55,-1.65995093164072,-1.22189385486835,-0.773618848092791,0.0217508022858027,-0.014459005847208,0.0160870877546843
13.6,-1.66443580173896,-1.22235946853852,-0.852223828625128,0.0219259155329785,-0.0145992608026043,0.0161173708229093
13.65,-1.66972433323694,-1.22390745282115,-0.93015648221102,0.0220834519008699,-0.0147306711623897,0.0161578144475479
13.7,-1.67581658411963,-1.22654310109503,-1.00735997346782,0.0222235862016549,-0.0148533721372214,0.0162084467633075
13.75,-1.682710003975,-1.23027028411364,-1.08377952435099,0.0223464806811409,-0.014967549971184,0.0162692802318391
13.8,-1.69039245537527,-1.23509184885008,-1.15936034650153,0.0224522893122742,-0.0150733919031995,0.0163403252553049
13.85,-1.69885428700756,-1.24100630776999,-1.23404670933633,0.0225411244593524,-0.0151710466876802,0.0164215277459515
13.9,-1.70808654173971,-1.24800537777872,-1.30778452315496,0.0226130235771409,-0.0152606121328772,0.0165127337308322
13.95,-1.71807244019048,-1.25607916100359,-1.38051789859846,0.0226680012042327,-0.0153420653226175,0.0166137705096176
14,-1.72880566590969,-1.2652188324332,-1.45218843542497,0.0227060885645679,-0.0154153147318352,0.0167244747893028
14.05,-1.74027830468669,-1.27541504782284,-1.5227409884603,0.0227273480885738,-0.0154802448895469,0.0168446905025462
14.1,-1.75248888777451,-1.28665794431603,-1.59211733766506,0.0227318650530379,-0.0155366893437019,0.0169742522619478
14.15,-1.76543547664422,-1.29894065099744,-1.66025995983098,0.0227197809692557,-0.015584513895934,0.0171130528868382
14.2,-1.77911147836651,-1.31225805260556,-1.7271144880561,0.0226912643313134,-0.0156236405125722,0.0172610185323369
14.25,-1.79351156632665,-1.32660108545955,-1.79262662843041,0.0226464608043902,-0.0156540400815248,0.017418030603321
14.3,-1.80862926893726,-1.34195490919915,-1.8567467238836,0.0225854577771218,-0.0156757656433477,0.0175838976895316
14.35,-1.82444994720118,-1.35830350369445,-1.91942497352955,0.0225083238933077,-0.0156889098052109,0.0177584242093727
14.4,-1.84095176512417,-1.37563111323599,-1.98061084951289,0.0224151340624794,-0.0156935318559492,0.0179414249834106
14.45,-1.85811471062938,-1.3939195144228,-2.04025964099864,0.0223059548514945,-0.015689698344967,0.0181326857201198
14.5,-1.87591579945988,-1.41314848991409,-2.09832333889321,0.0221808403830133,-0.0156774155554495,0.0183319588270926
14.55,-1.89433370453401,-1.43329799677518,-2.15475412157182,0.0220398759338228,-0.0156565700759019,0.0185390112854205
14.6,-1.91334742156938,-1.45434931116902,-2.20950361700195,0.0218831572177793,-0.0156270246012721,0.0187536225378461
14.65,-1.93293886603014,-1.47628027332141,-2.2625256441796,0.0217108028474588,-0.0155885710534066,0.0189755283589737
14.7,-1.9530945169926,-1.49906924253502,-2.31377087309235,0.0215229376488094,-0.0155409462366541,0.0192044645059548
14.75,-1.97380293947502,-1.52269618764162,-2.36319555779099,0.0213197550915786,-0.0154840097218231,0.0194402104215316
14.8,-1.99505179040583,-1.547141314383,-2.41075642868554,0.0211014591174895,-0.0154176845398936,0.0196825435238647
14.85,-2.01682801100423,-1.57238080590956,-2.45641426176827,0.0208682681544981,-0.0153419498516342,0.0199311953813152
14.9,-2.03911625743962,-1.59839063477104,-2.50013244249855,0.0206204006654668,-0.0152569440442014,0.0201859080167663
14.95,-2.06189502431763,-1.6251459395209,-2.54187700829965,0.0203581084315934,-0.0151628397830181,0.0204464296664733
15,-2.08514259802314,-1.65261933524204,-2.58161622677909,0.0200816327795538,-0.0150598253891106,0.0207124648985539
15.05,-2.10883082262694,-1.68077982220028,-2.61932047421676,0.0197912337808596,-0.0149481411419569,0.0209836766550228
15.1,-2.13293099097248,-1.70959907336076,-2.65496085683429,0.0194872069023001,-0.0148279316769923,0.0212597611438705
15.15,-2.15741749834719,-1.73905014218726,-2.68850746590171,0.0191699120656734,-0.0146992510645169,0.0215404562515499
15.2,-2.18226108780484,-1.76910443615205,-2.71993399735695,0.018839730014556,-0.0145621450670637,0.021825476895981
15.25,-2.20744150181733,-1.79973351423611,-2.74921104941378,0.018497087307417,-0.01441656066153,0.0221145505614544
15.3,-2.23293483294635,-1.83091135056312,-2.77631174614938,0.018142447870225,-0.0142624291866631,0.0224074400228181
15.35,-2.25872549160613,-1.86261283653496,-2.80121317861293,0.0177763360347937,-0.0140997724590786,0.0227039351598835
15.4,-2.28479568459298,-1.89481158919111,-2.82389095986268,0.0173992698846584,-0.013928631075135,0.0230037925341265
15.45,-2.31112610195045,-1.92747867360626,-2.84432799727746,0.0170117601729713,-0.0137491589728721,0.023306737500536
15.5,-2.33769731472675,-1.9605834082261,-2.86251043525868,0.0166142854690134,-0.0135616547432186,0.0236124850468453
15.55,-2.36448543115988,-1.99409218800211,-2.87842648675358,0.0162073034679277,-0.0133664668935194,0.0239207084823248
15.6,-2.39146408004324,-2.02796862583166,-2.89206725725587,0.0157912407281834,-0.0131639865346065,0.0242310603817337
15.65,-2.41860283689955,-2.06217763062883,-2.90342615360497,0.015366548714098,-0.0129546215150197,0.0245432182256796
15.7,-2.44587398774582,-2.09668872414067,-2.91249728509682,0.0149337538344274,-0.0127387213369415,0.0248569344392079
15.75,-2.47324666235043,-2.131473308645,-2.91927845531591,0.0144934323968905,-0.0125165845738473,0.0251719843286309
15.8,-2.50069109776637,-2.1665025009739,-2.92376583376572,0.0140461742529612,-0.0122884348896805,0.025488126514913
15.85,-2.52818447851956,-2.20174808027156,-2.92595453438541,0.0135925775793342,-0.0120544044058655,0.0258051363043662
15.9,-2.5557058834499,-2.23718271156867,-2.92584553600318,0.01313321662424,-0.0118146293977105,0.0261227973285232
15.95,-2.58323550268107,-2.27277490131296,-2.92343915073292,0.012668594880261,-0.0115693023226719,0.0264408557466976
16,-2.61075884687025,-2.30849068575727,-2.91873933233595,0.012199143042297,-0.0113186499688328,0.0267590140326118
16.05,-2.63825429092951,-2.34429619580582,-2.91175323397714,0.0117252543330283,-0.0110630000392135,0.0270769933873711
16.1,-2.66570269241571,-2.38015771455082,-2.90249309871746,0.0112473032652058,-0.0108027769455283,0.0273945212429061
16.15,-2.69308201025722,-2.41603962199502,-2.89097285803133,0.0107656414528606,-0.010538481091127,0.027711300107846
16.2,-2.72036576656511,-2.4519068709906,-2.87721033346582,0.010280629882442,-0.0102706565474973,0.0280270365748901
16.25,-2.74752371339613,-2.48772628293186,-2.86122626011373,0.00979267219624596,-0.00999984635638265,0.0283414601878176
16.3,-2.77452803817431,-2.52346673856308,-2.84304152609362,0.00930220427279998,-0.00972655505756326,0.0286543254486159
16.35,-2.80134797180017,-2.55909894512624,-2.82267852399885,0.00880968591909547,-0.00945122477784521,0.0289654117825741
16.4,-2.82795970303761,-2.59459437796287,-2.8001606192537,0.00831558839148375,-0.00917420920820145,0.0292745111638986
16.45,-2.85434026511596,-2.62992479774633,-2.77551075476122,0.00782036109479393,-0.00889580067382838,0.0295814238396566
16.5,-2.8804689321609,-2.6650592927401,-2.74875621378569,0.00732440508823481,-0.0086162712366498,0.029885906371324
16.55,-2.90633079444104,-2.69996288156427,-2.71992228361661,0.00682806414930917,-0.00833589030568905,0.0301876466765772
16.6,-2.93191384546753,-2.73460103305636,-2.68904054086505,0.00633167069342633,-0.00805499287944275,0.0304863451696502
16.65,-2.95719939331986,-2.76894148363385,-2.65614324608621,0.00583559347375066,-0.00777398464224225,0.0307817292650204
16.7,-2.98217525864914,-2.80295387029606,-2.62126742091634,0.00534023354949098,-0.00749335351833322,0.0310735451394546
16.75,-3.00682234353574,-2.83660743204564,-2.58445397874096,0.00484602264529105,-0.00721367375594617,0.0313615389522664
16.8,-3.03111776650312,-2.86987375889873,-2.54574579770189,0.00435342782871201,-0.00693551853866073,0.0316454964293837
16.85,-3.05503496018132,-2.90272702341217,-2.50518652940309,0.00386294819410675,-0.0066594506828008,0.0319252406991399
16.9,-3.07855143183897,-2.93514036026896,-2.46282423140839,0.00337507477240704,-0.00638601478345287,0.0322005845051596
16.95,-3.10164068674304,-2.96708434661885,-2.41870336387701,0.00289027827891212,-0.00611563631698201,0.0324712761011516
17,-3.12427750906324,-2.99853100079811,-2.37287202012357,0.00240903414131026,-0.0058486466166934,0.0327370866395442
17.05,-3.14644506261836,-3.02945443326012,-2.32537521268044,0.00193183365233258,-0.0055853213573424,0.0329977934512316
17.1,-3.16812761325877,-3.05982784217703,-2.2762610175755,0.00145915726621558,-0.00532586029186191,0.0332531573213865
17.15,-3.18931141911403,-3.08962331793611,-2.22557647259923,0.000991474197275372,-0.00507045688999949,0.0335029139722535
17.2,-3.20998402174379,-3.11881511528931,-2.17337344769481,0.000529263451125157,-0.00481934940665135,0.0337468262310405
17.25,-3.23013659041296,-3.14737779024255,-2.11970223961782,0.0000730109099753996,-0.00457278958810879,0.0339846631732343
17.3,-3.24975739503878,-3.17528672543199,-2.06461772960267,-0.000376794053304933,-0.00433110382839523,0.034216200052787
17.35,-3.26883163554498,-3.20251854467402,-2.00817764367908,-0.000819639638365985,-0.00409470145958014,0.034441216364801
17.4,-3.28734461224844,-3.22905374705345,-1.95044146308211,-0.00125499074471239,-0.00386398251112807,0.0346595497936558
17.45,-3.30527592665208,-3.25487119777868,-1.89146680306191,-0.00168232237730514,-0.003639349543231,0.0348710006387784
17.5,-3.32260568750124,-3.2799492188838,-1.83131712008238,-0.00210114177733653,-0.0034211656541865,0.0350753670353875
17.55,-3.33931390696677,-3.30426768909705,-1.7700490757816,-0.00251097859602644,-0.00320966358365035,0.0352724492829102
17.6,-3.35538555713095,-3.32780676312735,-1.70772127936753,-0.00291138643051208,-0.00300499159734248,0.0354620663557963
17.65,-3.37080287414687,-3.35054579238404,-1.64439241204948,-0.00330197073166275,-0.00280721833906239,0.0356440018681253
17.7,-3.38555541478589,-3.37246295983051,-1.58011861008629,-0.00368239107300784,-0.00261629986141951,0.0358180186296517
17.75,-3.39963659599743,-3.39353648575726,-1.51495490239001,-0.00405233430757297,-0.0024321869984888,0.0359838753137
17.8,-3.41303938528927,-3.41374748717136,-1.4489598194474,-0.0044114878468891,-0.00225485974879705,0.0361413638421166
17.85,-3.4257605716382,-3.43307767884192,-1.38219098524328,-0.00475953128341215,-0.00208429858210992,0.0362902969585262
17.9,-3.43779025477142,-3.45151068248942,-1.31470850047497,-0.00509613351072972,-0.0019205534497506,0.036430483270123
17.95,-3.44911785126425,-3.46903333525206,-1.2465735593412,-0.00542093877838038,-0.00176372030992137,0.0365617937447153
18,-3.45973458635158,-3.48563487908891,-1.17784841087465,-0.00573358660606042,-0.00161390136910322,0.0366841243955863
18.05,-3.46962166117968,-3.50130364733204,-1.10859508833204,-0.0060337649114463,-0.0014712342116011,0.0367973545157651
18.1,-3.47877042943457,-3.51602507842223,-1.03887748510792,-0.00632123547454841,-0.0013358137833263,0.036901317670654
18.15,-3.48716201557194,-3.5297838585236,-0.968753568562255,-0.00659583182586269,-0.00120764563442585,0.0369958349116449
18.2,-3.49478964616412,-3.54256434054063,-0.898285889675549,-0.00685743851185913,-0.00108668630620138,0.0370807356502567
18.25,-3.50164182782,-3.55435128170325,-0.827531484479916,-0.0071059743747275,-0.000972820432389322,0.0371558368014509
18.3,-3.50771746321531,-3.56513180653466,-0.756546768831781,-0.00734134684220429,-0.000865862257597394,0.0372210051791522
18.35,-3.51301362394637,-3.57489833431209,-0.685388939626861,-0.00756343107088809,-0.000765619027663005,0.0372761617548521
18.4,-3.51753291340926,-3.58364359079724,-0.614113506859036,-0.00777209858709267,-0.000671908512758952,0.0373212440632168
18.45,-3.52127754482527,-3.59135949973693,-0.542778564270993,-0.0079672385973171,-0.000584580108424083,0.0373561647679703
18.5,-3.52424685826648,-3.59803963497608,-0.471441703355824,-0.00814874758608346,-0.000503548014272368,0.0373808739177895
18.55,-3.52644143191272,-3.60367963146353,-0.400160665311745,-0.00831652048457078,-0.000428776241614631,0.0373953506908966
18.6,-3.52785561013497,-3.60827406093213,-0.328994862427001,-0.00847046889185244,-0.000360263184747961,0.037399570129083
18.65,-3.52848345730043,-3.61181925255132,-0.258004156178458,-0.0086105121562637,-0.000298028042294129,0.0373935280959186
18.7,-3.52831734485857,-3.61431289035473,-0.187246046157529,-0.00873656236557015,-0.000242071826544102,0.0373772328642639
18.75,-3.52735517601384,-3.61575331530394,-0.116771664530116,-0.00884854516874564,-0.000191986217719376,0.0373507177699077
18.8,-3.52557911515729,-3.61613808088785,-0.0466606464891317,-0.00894640178310097,-0.000148802810127635,0.0373139703162926
18.85,-3.52300390040337,-3.61546469397537,0.0230571603956573,-0.00903009370667285,-0.000111297918523719,0.0372669946398488
18.9,-3.5196284474215,-3.61373353517835,0.0923186174418991,-0.00909957098813808,-0.0000796871085235433,0.0372098115798077
18.95,-3.51546245458542,-3.61094689372192,0.161071833072116,-0.00915477021968493,-0.0000538143127853943,0.0371424752239227
